gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
1,0,1,1,0.4861111111111111,1,0,0.07164179104477608,0.09120754216214035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009068715885623413,0
1,0,0,0,0.041666666666666664,1,1,0.5507462686567164,0.02465396176991559,0.06746690055977123,1.0000000000000002,1.0,1.0,0.475246449618997,1.0,1.0,1.0,0.9999999999999999,0.0,0
0,0,0,0,0.013888888888888888,1,1,0.6601990049751243,0.007587165861792418,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.8436579095421046,1.0,0.9999999999999999,1.0,0
1,1,1,0,0.9027777777777777,1,1,0.8208955223880597,0.768040434112821,1.0,1.0000000000000002,0.17864987149107922,1.0,1.0,1.0,0.8436579095421046,0.8131410064175613,0.21852635886636634,1.0,0
1,0,0,0,0.9722222222222222,1,1,0.9621890547263682,0.8876580178745551,1.0,1.0000000000000002,0.17864987149107922,0.41129416749773207,0.475246449618997,0.21450820763989498,0.8436579095421046,0.8131410064175613,0.0,0.009068715885623413,0
1,1,1,0,0.40277777777777773,1,1,0.6572139303482587,0.26989539519614125,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.8131410064175613,0.9999999999999999,1.0,0
1,0,0,0,0.3472222222222222,1,0,0.07014925373134329,0.07587165861792419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21852635886636634,0.009068715885623413,1
1,0,0,0,0.013888888888888888,1,0,0.2691542288557213,0.003052175468356037,0.06746690055977123,0.3307675458034098,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1
1,0,1,0,0.19444444444444442,1,0,0.6338308457711442,0.13419186586583123,0.06746690055977123,0.3307675458034098,1.0,0.41129416749773207,0.475246449618997,0.21450820763989498,0.8436579095421046,0.8131410064175613,0.0,0.11951818971533268,0
0,1,0,0,0.2777777777777778,1,1,0.672139303482587,0.19716822737264816,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.8131410064175613,0.9999999999999999,0.0,1
0,0,1,1,0.9583333333333333,1,0,0.015422885572139305,0.16364045488376927,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,1,1,0.25,1,1,0.3597014925373134,0.10826856836238383,0.06746690055977123,0.3307675458034098,1.0,1.0,0.475246449618997,0.21450820763989498,1.0,1.0,0.21852635886636634,0.0,0
1,0,1,1,0.861111111111111,1,1,0.7049751243781094,0.6222976130718502,1.0,1.0000000000000002,1.0,1.0,0.475246449618997,1.0,0.8436579095421046,1.0,0.0,0.0,0
0,1,0,1,0.41666666666666663,1,1,0.8263681592039801,0.34106474189211805,1.0,1.0000000000000002,1.0,1.0,1.0,0.21450820763989498,0.8436579095421046,0.8131410064175613,0.9999999999999999,1.0,0
1,1,0,0,0.2777777777777778,1,1,0.6577114427860695,0.19921070396205845,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.8436579095421046,1.0,0.9999999999999999,1.0,0
1,0,1,1,0.986111111111111,1,0,0.8154228855721393,0.8297013022230686,0.06746690055977123,1.0000000000000002,0.17864987149107922,0.41129416749773207,0.475246449618997,0.21450820763989498,0.8436579095421046,1.0,0.0,0.0,0
1,1,0,0,0.4444444444444444,1,0,0.015422885572139305,0.06564196654723373,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21852635886636634,0.0,0
1,0,1,1,0.40277777777777773,1,1,0.5223880597014925,0.22570520254559517,0.06746690055977123,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1
0,0,0,0,0.1388888888888889,1,1,0.02935323383084576,0.023517329317616652,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0
1,0,1,1,0.18055555555555555,1,0,0.2641791044776119,0.0623532330558104,0.06746690055977123,0.3307675458034098,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.009068715885623413,0
1,0,0,0,1.0,1,1,0.8626865671641791,0.8683929632642701,1.0,1.0000000000000002,1.0,0.41129416749773207,0.475246449618997,1.0,0.8436579095421046,0.8131410064175613,0.21852635886636634,1.0,0
1,0,1,0,0.986111111111111,1,0,0.6562189054726368,0.6852105077919906,1.0,0.3307675458034098,1.0,0.41129416749773207,0.475246449618997,0.21450820763989498,0.8436579095421046,0.8131410064175613,0.0,0.0,0
1,0,0,0,0.013888888888888888,1,1,0.7064676616915423,0.008123748694603593,0.06746690055977123,1.0000000000000002,1.0,1.0,1.0,1.0,0.8436579095421046,0.8131410064175613,0.9999999999999999,1.0,0
1,0,0,0,0.013888888888888888,1,0,0.2691542288557213,0.003052175468356037,0.06746690055977123,0.3307675458034098,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1
0,0,0,0,0.625,1,0,0.6308457711442786,0.4154016582140447,0.06746690055977123,0.3307675458034098,0.17864987149107922,1.0,0.475246449618997,0.21450820763989498,0.8436579095421046,0.8131410064175613,0.0,0.009068715885623413,0
0,1,1,0,0.5138888888888888,1,0,0.013432835820895522,0.08180868802612525,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21852635886636634,0.11951818971533268,0
1,1,1,0,0.7222222222222222,1,1,0.8552238805970148,0.6403798775667989,1.0,1.0000000000000002,0.17864987149107922,1.0,0.475246449618997,1.0,0.8436579095421046,0.8131410064175613,0.9999999999999999,1.0,1
1,0,1,0,0.041666666666666664,1,1,0.6109452736318408,0.02687529930359626,1.0,1.0000000000000002,1.0,1.0,1.0,0.21450820763989498,1.0,1.0,0.9999999999999999,0.009068715885623413,1
1,0,0,1,0.013888888888888888,1,1,0.010447761194029848,5.1927370917210364e-05,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.11951818971533268,0
0,0,1,1,0.40277777777777773,1,0,0.07810945273631842,0.07774104397094375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11951818971533268,0
1,0,0,0,0.2222222222222222,1,0,0.019900497512437804,0.035610637033447,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.009068715885623413,1
1,0,0,0,0.2222222222222222,1,1,0.014427860696517386,0.03733577968947433,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.11951818971533268,1
1,0,1,1,0.1388888888888889,1,0,0.3114427860696517,0.05271782089672801,0.06746690055977123,0.3307675458034098,1.0,0.41129416749773207,1.0,1.0,1.0,1.0,0.21852635886636634,0.11951818971533268,0
0,0,1,1,0.4583333333333333,1,0,0.01840796019900498,0.07517929367236138,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11951818971533268,0
1,0,0,0,0.013888888888888888,1,0,0.5144278606965175,0.005896641453043233,0.06746690055977123,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1
1,0,0,0,0.3194444444444444,1,0,0.018905472636815884,0.04462869044940256,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21852635886636634,0.009068715885623413,0
1,0,1,0,0.875,1,1,0.8472636815920399,0.7597724427212251,1.0,1.0000000000000002,1.0,0.41129416749773207,0.475246449618997,1.0,0.8436579095421046,0.8131410064175613,0.9999999999999999,1.0,1
1,0,1,0,0.8888888888888888,1,1,0.8378109452736319,0.7656690841742684,0.06746690055977123,1.0000000000000002,1.0,0.41129416749773207,0.475246449618997,0.21450820763989498,0.8436579095421046,0.8131410064175613,0.21852635886636634,0.0,0
1,0,0,1,0.861111111111111,1,1,0.8537313432835821,0.7583300157513025,1.0,1.0000000000000002,1.0,1.0,0.475246449618997,0.21450820763989498,0.8436579095421046,0.8131410064175613,0.0,1.0,0
0,0,1,1,0.7083333333333333,1,1,0.6218905472636815,0.47289102752727635,1.0,1.0000000000000002,1.0,1.0,1.0,0.21450820763989498,1.0,1.0,0.9999999999999999,1.0,0
1,0,1,0,0.375,1,0,0.6228855721393034,0.2521939314212522,1.0,0.3307675458034098,0.17864987149107922,1.0,1.0,0.21450820763989498,0.8436579095421046,0.8131410064175613,0.21852635886636634,0.11951818971533268,0
0,0,0,0,0.08333333333333333,1,1,0.7248756218905472,0.05036378008181447,0.06746690055977123,1.0000000000000002,1.0,1.0,1.0,1.0,0.8436579095421046,0.8131410064175613,0.9999999999999999,1.0,1
0,0,1,1,0.7916666666666666,1,1,0.01840796019900498,0.12333904534413424,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009068715885623413,0
0,0,0,0,0.20833333333333331,1,1,0.30696517412935326,0.07624091992222434,1.0,0.3307675458034098,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1
0,0,1,1,0.6388888888888888,0,0,0.16716417910447756,0.184792203970713,0.0,0.3307675458034098,0.17864987149107922,0.41129416749773207,1.0,1.0,1.0,1.0,0.9999999999999999,0.009068715885623413,0
1,0,0,0,0.375,1,0,0.508457711442786,0.2202239800598896,0.06746690055977123,0.3307675458034098,0.17864987149107922,1.0,0.475246449618997,0.21450820763989498,0.8436579095421046,1.0,0.21852635886636634,0.0,0
1,1,0,0,0.9305555555555555,1,1,0.5716417910447761,0.5818173425879448,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.11951818971533268,0
0,0,1,0,0.6388888888888888,1,0,0.3656716417910447,0.2833041963085409,1.0,0.3307675458034098,0.17864987149107922,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.009068715885623413,0
1,0,1,0,0.861111111111111,0,1,0.20248756218905473,0.2684875864734969,0.0,0.3307675458034098,0.17864987149107922,0.41129416749773207,1.0,0.21450820763989498,1.0,1.0,0.0,0.0,0
0,1,0,0,0.25,1,1,0.5616915422885572,0.1472140965502917,0.06746690055977123,1.0000000000000002,1.0,0.41129416749773207,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0
1,0,0,0,0.2638888888888889,1,0,0.013930348258706454,0.0391532376715767,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11951818971533268,0
1,1,1,0,0.41666666666666663,1,1,0.8701492537313432,0.36498595076131307,1.0,1.0000000000000002,0.17864987149107922,0.41129416749773207,0.475246449618997,0.21450820763989498,0.8436579095421046,1.0,0.9999999999999999,0.009068715885623413,0
0,0,0,0,0.8472222222222222,1,0,0.700497512437811,0.6118659812253706,1.0,0.3307675458034098,1.0,0.41129416749773207,0.475246449618997,0.21450820763989498,0.8436579095421046,0.8131410064175613,0.0,0.0,0
0,0,1,0,0.736111111111111,1,0,0.007960199004975133,0.1121169635181371,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21852635886636634,0.0,0
1,1,0,0,0.19444444444444442,1,0,0.718407960199005,0.14392536305886836,0.06746690055977123,1.0000000000000002,1.0,1.0,1.0,1.0,0.8436579095421046,0.8131410064175613,0.9999999999999999,0.0,1
1,0,1,1,1.0,1,0,0.072636815920398,0.21334648826729907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0.875,1,0,0.8955223880597015,0.7802087480310873,1.0,1.0000000000000002,0.17864987149107922,0.41129416749773207,0.475246449618997,1.0,0.8436579095421046,0.8131410064175613,0.9999999999999999,0.0,0
1,0,0,0,0.013888888888888888,1,1,0.01840796019900498,0.0001442426969922514,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.11951818971533268,1
0,0,1,1,0.8888888888888888,0,0,0.3144278606965174,0.36828045396061604,0.0,0.3307675458034098,1.0,0.41129416749773207,0.475246449618997,0.21450820763989498,1.0,0.8131410064175613,0.0,1.0,0
1,0,1,1,0.2638888888888889,0,1,0.16616915422885575,0.06823833509309425,0.0,0.3307675458034098,0.17864987149107922,0.41129416749773207,1.0,1.0,1.0,1.0,0.9999999999999999,0.11951818971533268,0
1,0,1,1,0.7083333333333333,1,1,0.056716417910447736,0.13818450371857674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21852635886636634,0.11951818971533268,0
1,0,0,0,1.0,1,1,0.015422885572139305,0.16730998909525216,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0.013888888888888888,1,1,0.3169154228855721,0.003606067424806283,1.0,0.3307675458034098,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.11951818971533268,1
0,0,0,0,0.1111111111111111,1,0,0.45621890547263677,0.05598924526451227,0.06746690055977123,0.3307675458034098,1.0,1.0,0.475246449618997,0.21450820763989498,1.0,0.8131410064175613,0.9999999999999999,0.11951818971533268,0
1,0,1,0,0.05555555555555555,1,1,0.5611940298507463,0.03260461922812848,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1
1,1,1,0,0.40277777777777773,1,1,0.772636815920398,0.3146048615558595,1.0,1.0000000000000002,1.0,0.41129416749773207,0.475246449618997,1.0,1.0,0.8131410064175613,0.9999999999999999,1.0,1
0,1,0,0,0.9722222222222222,1,1,0.5696517412935324,0.5993341757106838,1.0,0.3307675458034098,1.0,0.41129416749773207,0.475246449618997,0.21450820763989498,0.8436579095421046,1.0,0.0,0.009068715885623413,0
0,1,1,0,0.3611111111111111,1,0,0.4223880597014925,0.18215544746969467,0.06746690055977123,0.3307675458034098,1.0,1.0,0.475246449618997,1.0,1.0,0.8131410064175613,0.21852635886636634,0.11951818971533268,0
1,0,1,0,0.38888888888888884,1,0,0.42437810945273624,0.20387839763672772,0.06746690055977123,0.3307675458034098,0.17864987149107922,0.41129416749773207,1.0,0.21450820763989498,1.0,1.0,0.9999999999999999,0.11951818971533268,0
1,1,1,1,0.7222222222222222,1,1,0.6228855721393034,0.46858105574114794,1.0,0.3307675458034098,1.0,0.41129416749773207,0.475246449618997,1.0,0.8436579095421046,0.8131410064175613,0.21852635886636634,1.0,0
1,1,0,1,0.013888888888888888,1,1,0.31741293532338305,0.003611837132685972,0.06746690055977123,0.3307675458034098,1.0,1.0,0.475246449618997,1.0,1.0,1.0,0.9999999999999999,0.11951818971533268,1
1,1,1,0,0.8055555555555555,1,1,0.800497512437811,0.6685649005590848,1.0,1.0000000000000002,1.0,1.0,0.475246449618997,1.0,0.8436579095421046,0.8131410064175613,0.9999999999999999,1.0,1
0,0,0,0,0.2222222222222222,1,0,0.5656716417910447,0.13778062416699846,0.06746690055977123,1.0000000000000002,1.0,0.41129416749773207,1.0,1.0,1.0,1.0,0.9999999999999999,0.009068715885623413,0
0,0,1,1,0.9444444444444444,1,1,0.6442786069651741,0.6539329213761909,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.8436579095421046,1.0,0.21852635886636634,1.0,1
1,0,0,0,0.013888888888888888,1,1,0.31741293532338305,0.003611837132685972,0.06746690055977123,0.3307675458034098,1.0,0.41129416749773207,1.0,1.0,1.0,1.0,0.9999999999999999,0.11951818971533268,0
1,0,0,0,0.8888888888888888,1,0,0.6268656716417911,0.6402875622407238,1.0,0.3307675458034098,0.17864987149107922,0.41129416749773207,0.475246449618997,0.21450820763989498,0.8436579095421046,1.0,0.21852635886636634,1.0,0
0,0,0,0,0.1388888888888889,1,0,0.6786069651741293,0.09370005596616644,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.8131410064175613,0.9999999999999999,1.0,1
0,0,1,1,0.3055555555555555,1,0,0.007960199004975133,0.05021953738482222,0.06746690055977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.009068715885623413,0
0,0,1,1,0.4583333333333333,1,0,0.6756218905472637,0.31466255863465636,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.8131410064175613,0.9999999999999999,0.0,1
0,0,1,1,0.7083333333333333,1,1,0.5124378109452736,0.4089165065572731,0.06746690055977123,0.3307675458034098,0.17864987149107922,0.41129416749773207,1.0,0.21450820763989498,1.0,0.8131410064175613,0.21852635886636634,0.0,0
1,0,0,0,0.5555555555555556,1,1,0.7099502487562188,0.40033695094017396,0.06746690055977123,1.0000000000000002,1.0,0.41129416749773207,1.0,0.21450820763989498,1.0,0.8131410064175613,0.21852635886636634,0.0,0
0,0,1,1,0.4861111111111111,1,1,0.07114427860696515,0.10742619101194907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0.18055555555555555,1,1,0.6069651741293532,0.1261027354185058,0.06746690055977123,1.0000000000000002,1.0,0.41129416749773207,0.475246449618997,1.0,1.0,1.0,0.9999999999999999,1.0,1
